"Plot Title: TB"
"#","Date Time, GMT-08:00","Event, units (LGR S/N: 10145236, SEN S/N: 10145236)"
302,08/12/16 04:58:36 PM,301.00
303,08/12/16 05:02:17 PM,302.00
304,08/12/16 05:05:25 PM,303.00
305,08/12/16 05:09:38 PM,304.00
306,08/12/16 05:12:06 PM,305.00
307,08/12/16 05:14:37 PM,306.00
308,08/12/16 05:18:15 PM,307.00
309,08/12/16 05:23:33 PM,308.00
310,08/12/16 05:27:39 PM,309.00
311,08/12/16 05:34:59 PM,310.00
312,08/12/16 05:40:58 PM,311.00
313,08/12/16 05:52:24 PM,312.00
314,08/12/16 05:59:09 PM,313.00
315,08/12/16 06:05:52 PM,314.00
316,08/12/16 06:09:23 PM,315.00
317,08/12/16 06:15:51 PM,316.00
318,08/12/16 06:19:31 PM,317.00
319,08/12/16 06:22:58 PM,318.00
320,08/12/16 06:25:47 PM,319.00
321,08/12/16 06:29:45 PM,320.00
322,08/12/16 06:32:46 PM,321.00
323,08/12/16 06:35:33 PM,322.00
324,08/12/16 06:38:03 PM,323.00
325,08/12/16 06:40:29 PM,324.00
326,08/12/16 06:42:05 PM,325.00
327,08/12/16 06:45:20 PM,326.00
328,08/12/16 06:47:42 PM,327.00
329,08/12/16 06:50:55 PM,328.00
330,08/12/16 06:52:49 PM,329.00
331,08/12/16 06:55:41 PM,330.00
332,08/12/16 06:58:06 PM,331.00
333,08/12/16 07:01:59 PM,332.00
334,08/12/16 07:03:52 PM,333.00
335,08/12/16 07:07:01 PM,334.00
336,08/12/16 07:09:04 PM,335.00
337,08/12/16 07:12:28 PM,336.00
338,08/12/16 07:14:34 PM,337.00
339,08/12/16 07:17:08 PM,338.00
340,08/12/16 07:19:13 PM,339.00
341,08/12/16 07:21:47 PM,340.00
342,08/12/16 07:23:57 PM,341.00
343,08/12/16 07:26:49 PM,342.00
344,08/12/16 07:29:05 PM,343.00
345,08/12/16 07:32:23 PM,344.00
346,08/12/16 07:35:01 PM,345.00
347,08/12/16 07:37:43 PM,346.00
348,08/12/16 07:39:24 PM,347.00
349,08/12/16 07:42:40 PM,348.00
350,08/12/16 07:46:11 PM,349.00
351,08/12/16 07:50:29 PM,350.00
352,08/12/16 07:54:15 PM,351.00
353,08/12/16 07:57:43 PM,352.00
354,08/12/16 07:59:58 PM,353.00
355,08/12/16 08:04:05 PM,354.00
356,08/12/16 08:06:54 PM,355.00
357,08/12/16 08:11:14 PM,356.00
358,08/12/16 08:13:48 PM,357.00
359,08/12/16 08:18:56 PM,358.00
360,08/12/16 08:31:07 PM,359.00
361,08/12/16 08:41:24 PM,360.00
362,08/12/16 08:46:13 PM,361.00
363,08/12/16 08:58:32 PM,362.00
364,08/12/16 09:08:48 PM,363.00
365,08/12/16 09:15:22 PM,364.00
366,08/12/16 09:20:04 PM,365.00
367,08/12/16 09:28:20 PM,366.00
368,08/12/16 09:41:14 PM,367.00
369,08/12/16 10:01:12 PM,368.00
370,08/12/16 10:22:26 PM,369.00
371,08/12/16 10:30:20 PM,370.00
372,08/12/16 10:49:41 PM,371.00
373,08/12/16 11:22:23 PM,372.00
374,08/12/16 11:31:51 PM,373.00
375,08/12/16 11:59:53 PM,374.00
376,08/13/16 02:27:01 AM,375.00
377,08/14/16 09:21:06 AM,376.00
378,08/14/16 09:31:46 AM,377.00
379,08/14/16 10:00:15 AM,378.00
380,08/14/16 10:33:43 AM,379.00
381,08/14/16 10:45:22 AM,380.00
382,08/14/16 10:51:28 AM,381.00
383,08/14/16 11:00:16 AM,382.00
384,08/14/16 11:04:54 AM,383.00
385,08/14/16 11:11:57 AM,384.00
386,08/14/16 05:09:44 PM,385.00
387,08/14/16 05:11:39 PM,386.00
388,08/14/16 05:14:56 PM,387.00
389,08/14/16 05:45:30 PM,388.00
390,08/14/16 05:50:21 PM,389.00
391,08/15/16 02:17:55 AM,390.00
392,08/15/16 02:21:25 AM,391.00
393,08/15/16 02:23:25 AM,392.00
394,08/15/16 02:26:37 AM,393.00
395,08/15/16 02:30:10 AM,394.00
396,08/15/16 02:33:08 AM,395.00
397,08/15/16 03:33:58 AM,396.00
398,08/15/16 03:44:04 AM,397.00
399,08/15/16 04:56:39 AM,398.00
400,08/15/16 06:01:25 PM,399.00
401,08/15/16 06:10:09 PM,400.00
402,08/15/16 06:16:08 PM,401.00
403,08/15/16 06:22:13 PM,402.00
404,08/15/16 06:26:00 PM,403.00
405,08/15/16 07:30:40 PM,404.00
406,08/15/16 07:34:38 PM,405.00
407,08/15/16 07:40:53 PM,406.00
408,08/15/16 07:43:06 PM,407.00
409,08/16/16 06:47:09 PM,408.00
410,08/16/16 06:55:44 PM,409.00
411,08/18/16 05:11:02 PM,410.00
412,08/18/16 05:12:29 PM,411.00
413,08/18/16 05:15:24 PM,412.00
414,08/18/16 05:17:45 PM,413.00
415,08/18/16 05:22:45 PM,414.00
416,08/18/16 05:28:44 PM,415.00
417,08/18/16 05:33:51 PM,416.00
418,08/18/16 05:37:10 PM,417.00
419,08/18/16 06:57:38 PM,418.00
420,08/19/16 11:43:42 AM,419.00
421,08/20/16 07:43:05 PM,420.00
422,08/20/16 10:11:03 PM,421.00
423,08/20/16 10:57:30 PM,422.00
424,08/20/16 11:09:15 PM,423.00
425,08/21/16 12:16:20 AM,424.00
426,08/21/16 12:31:00 AM,425.00
427,08/21/16 12:41:13 AM,426.00
428,08/21/16 12:46:55 AM,427.00
429,08/21/16 12:57:35 AM,428.00
430,08/21/16 02:54:30 AM,429.00
431,08/21/16 03:05:21 AM,430.00
432,08/21/16 03:23:24 AM,431.00
433,08/21/16 04:53:18 AM,432.00
434,08/21/16 05:04:24 AM,433.00
435,08/21/16 05:20:06 AM,434.00
436,08/21/16 05:27:58 AM,435.00
437,08/21/16 05:47:00 AM,436.00
438,08/21/16 06:05:43 AM,437.00
439,08/21/16 06:22:55 AM,438.00
440,08/21/16 06:53:38 AM,439.00
441,08/21/16 07:13:33 AM,440.00
442,08/21/16 07:16:51 AM,441.00
443,08/21/16 07:24:35 AM,442.00
444,08/21/16 07:55:54 AM,443.00
445,08/21/16 08:37:16 AM,444.00
446,08/21/16 01:50:02 PM,445.00
447,08/21/16 02:03:59 PM,446.00
448,08/21/16 02:16:22 PM,447.00
449,08/21/16 02:30:10 PM,448.00
450,08/21/16 02:44:13 PM,449.00
451,08/21/16 03:18:32 PM,450.00
452,08/21/16 03:27:38 PM,451.00
453,08/21/16 03:33:07 PM,452.00
454,08/21/16 03:39:07 PM,453.00
455,08/21/16 03:45:00 PM,454.00
456,08/21/16 03:50:22 PM,455.00
457,08/21/16 04:01:29 PM,456.00
458,08/21/16 04:06:46 PM,457.00
459,08/21/16 04:14:01 PM,458.00
460,08/21/16 04:18:46 PM,459.00
461,08/21/16 04:23:10 PM,460.00
462,08/21/16 04:26:36 PM,461.00
463,08/21/16 04:31:45 PM,462.00
464,08/21/16 04:35:38 PM,463.00
465,08/21/16 04:40:44 PM,464.00
466,08/21/16 04:44:19 PM,465.00
467,08/21/16 04:49:29 PM,466.00
468,08/21/16 04:53:26 PM,467.00
469,08/21/16 04:56:12 PM,468.00
470,08/21/16 04:57:52 PM,469.00
471,08/21/16 05:00:58 PM,470.00
472,08/21/16 05:03:55 PM,471.00
473,08/21/16 05:08:21 PM,472.00
474,08/21/16 05:10:47 PM,473.00
475,08/21/16 05:13:13 PM,474.00
476,08/21/16 05:15:19 PM,475.00
477,08/21/16 05:18:06 PM,476.00
478,08/21/16 05:19:58 PM,477.00
479,08/21/16 05:24:46 PM,478.00
480,08/21/16 05:28:13 PM,479.00
481,08/21/16 05:34:00 PM,480.00
482,08/21/16 05:36:30 PM,481.00
483,08/21/16 05:40:17 PM,482.00
484,08/21/16 05:47:15 PM,483.00
485,08/21/16 06:02:09 PM,484.00
486,08/21/16 06:07:36 PM,485.00
487,08/21/16 10:18:59 PM,486.00
488,08/21/16 10:21:38 PM,487.00
489,08/21/16 10:25:17 PM,488.00
490,08/21/16 10:29:26 PM,489.00
491,08/21/16 10:33:30 PM,490.00
492,08/21/16 10:36:36 PM,491.00
493,08/21/16 10:39:35 PM,492.00
494,08/21/16 10:42:27 PM,493.00
495,08/21/16 10:46:34 PM,494.00
496,08/21/16 10:49:21 PM,495.00
497,08/21/16 10:54:52 PM,496.00
498,08/21/16 10:57:40 PM,497.00
499,08/21/16 11:02:27 PM,498.00
500,08/21/16 11:06:21 PM,499.00
